id,challenge_id,user_id,team_id,ip,provided,type,date
274,5,17,9,14.139.98.164,"FPGAworks{XOR[E,O,D]}",incorrect,2022-03-26 07:39:08.524115
275,3,10,4,14.139.98.164,FPGAworks{7he_us6_uart_f10g},correct,2022-03-26 07:40:50.197018
276,8,10,4,14.139.98.164,FPGAworks{HTZMGCQ},incorrect,2022-03-26 07:47:07.981665
277,8,10,4,14.139.98.164,FPGAworks{PHTZMGCQ},incorrect,2022-03-26 07:47:13.048561
278,8,10,4,14.139.98.164,FPGAworks{HTZMGCQ},incorrect,2022-03-26 07:47:22.071300
279,8,10,4,14.139.98.164,FPGAworks{HTZMFCQ},incorrect,2022-03-26 07:48:41.267782
280,8,10,4,14.139.98.164,FPGAworks{HTZMFCQ},incorrect,2022-03-26 07:48:48.054728
281,8,10,4,14.139.98.164,FPGAworks{htzmfcq},incorrect,2022-03-26 07:52:27.676222
282,8,10,4,14.139.98.164,FPGAworks{HTZMFCQ},incorrect,2022-03-26 07:52:39.598325
283,2,16,5,14.139.98.164,FPGAworks{1000101110001011},incorrect,2022-03-26 07:56:20.369351
284,9,11,5,14.139.98.164,FPGAworks{0010101001110001},incorrect,2022-03-26 07:59:45.184007
285,2,4,2,14.139.98.164,FPGAworks{91723681},incorrect,2022-03-26 08:16:57.538617
286,2,4,2,14.139.98.164,FPGAworks{36819172},correct,2022-03-26 08:17:06.304252
287,9,10,4,14.139.98.164,FPGAworks{294d},incorrect,2022-03-26 08:33:42.661792
288,3,27,11,14.139.98.164,FPGAworks{wz},incorrect,2022-03-26 10:23:21.026117
289,3,27,11,14.139.98.164,FPGAworks{0111011101111010},incorrect,2022-03-26 10:23:33.118023
290,3,27,11,14.139.98.164,FPGAworks{0101011101011010},incorrect,2022-03-26 10:23:49.198240
291,3,27,11,14.139.98.164,FPGAworks{01110111 01111010},incorrect,2022-03-26 10:26:29.436552
292,3,27,11,14.139.98.164,FPGAworks{01100110},incorrect,2022-03-26 10:29:55.557721
293,3,27,11,14.139.98.164,FPGAworks{0111011101111010},incorrect,2022-03-26 10:30:29.882940
294,3,27,11,14.139.98.164,FPGAworks{wz},incorrect,2022-03-26 10:33:40.883507
295,3,27,11,14.139.98.164,FPGAworks{WZ},incorrect,2022-03-26 10:33:46.175713
296,3,27,11,14.139.98.164,FPGAworks{0101011101011010},incorrect,2022-03-26 10:34:04.240700
297,3,27,11,14.139.98.164,FPGAWorks{119122},incorrect,2022-03-26 10:43:10.419086
298,3,27,11,14.139.98.164,FPGAWorks{11101000101010010},incorrect,2022-03-26 10:44:24.745614
299,3,27,11,14.139.98.164,FPGAWorks{8790},incorrect,2022-03-26 10:44:38.870998
300,3,27,11,14.139.98.164,FPGAWorks{10001001010110},incorrect,2022-03-26 10:44:53.025504
301,8,10,4,14.139.98.164,FPGAworks{Py5er1al_is_aw9s0Me},correct,2022-03-26 10:49:12.419195
302,3,27,11,14.139.98.164,FPGAWorks{7he_us6_uart_f10g},incorrect,2022-03-26 10:53:14.649353
303,3,27,11,14.139.98.164,FPGAWorks{760},incorrect,2022-03-26 10:53:30.971640
304,3,27,11,14.139.98.164,FPGAWorks{7610},incorrect,2022-03-26 10:53:46.845562
305,3,27,11,14.139.98.164,FPGAWorks{1110110111010},incorrect,2022-03-26 10:54:23.376799
306,3,27,11,14.139.98.164,FPGAWorks{0001110110111010},incorrect,2022-03-26 10:58:23.151739
307,3,27,11,14.139.98.164,FPGAWorks{0111},incorrect,2022-03-26 10:58:40.848883
308,3,27,11,14.139.98.164,FPGAWorks{0111011000010000},incorrect,2022-03-26 11:00:41.867109
309,3,27,11,14.139.98.164,FPGAWorks{wz7610},incorrect,2022-03-26 11:04:43.689504
310,5,10,4,14.139.98.164,"FPGAworks{RNG[8,6,0]}",incorrect,2022-03-26 11:08:22.043689
311,3,27,11,14.139.98.164,FPGAWorks{Tbla},incorrect,2022-03-26 11:08:24.168638
312,5,10,4,14.139.98.164,"FPGAworks{LCG[8,6,0]}",incorrect,2022-03-26 11:08:31.717882
313,3,27,11,14.139.98.164,FPGAWorks{TBLA},incorrect,2022-03-26 11:08:31.740049
314,5,10,4,14.139.98.164,"FPGAworks{LCG[8,6,1]}",incorrect,2022-03-26 11:08:35.909064
315,3,27,11,14.139.98.164,FPGAWorks{tbla},incorrect,2022-03-26 11:08:37.351480
316,3,27,11,14.139.98.164,FPGAWorks{T_b_la},incorrect,2022-03-26 11:09:25.368202
317,3,27,11,14.139.98.164,FPGAWorks{Tbla},incorrect,2022-03-26 11:11:44.949895
318,3,27,11,14.139.98.164,FPGAWorks{BELACKLF},incorrect,2022-03-26 11:14:08.031067
319,3,27,11,14.139.98.164,FPGAWorks{55544948},incorrect,2022-03-26 11:14:56.858832
320,3,27,11,14.139.98.164,FPGAWorks{7he_us6_uart_f10g},incorrect,2022-03-26 11:17:10.960444
321,3,27,11,14.139.98.164,FPGAworks{7he_us6_uart_f10g},correct,2022-03-26 11:17:29.582623
322,5,10,4,14.139.98.164,"FPGAworks{PNG[8,6,0]}",incorrect,2022-03-26 11:21:26.683209
323,5,10,4,14.139.98.164,"FPGAworks{PNG[8,6,1]}",incorrect,2022-03-26 11:21:34.651637
324,5,10,4,14.139.98.164,"FPGAworks{PNG[1,1,1]}",incorrect,2022-03-26 11:21:50.924976
325,5,10,4,14.139.98.164,"FPGAworks{RNG[1,1,1]}",incorrect,2022-03-26 11:21:55.996386
326,2,11,5,14.139.98.164,FPGAworks{0000001100000011},incorrect,2022-03-26 11:27:52.687596
327,2,11,5,14.139.98.164,FPGAworks{2022},incorrect,2022-03-26 11:29:24.640056
328,5,27,11,14.139.98.164,"FPGAworks{10100000000[1,9,11]}",incorrect,2022-03-26 11:37:06.899498
329,5,27,11,14.139.98.164,"FPGAworks{10100000000[0,9,11]}",incorrect,2022-03-26 11:37:16.517512
330,5,27,11,14.139.98.164,"FPGAworks{11111111111[0,9,11]}",incorrect,2022-03-26 11:37:31.468652
331,5,27,11,14.139.98.164,"FPGAworks{500[0,9,11]}",incorrect,2022-03-26 11:38:37.256462
332,5,27,11,14.139.98.164,"FPGAworks{1280[0,9,11]}",incorrect,2022-03-26 11:39:06.499590
333,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,9,11]}",incorrect,2022-03-26 11:41:33.375302
334,2,11,5,14.139.98.164,FPGAworks{0000011101011100},incorrect,2022-03-26 11:41:38.744830
335,5,27,11,14.139.98.164,"FPGAworks{XOR[0,9,11]}",incorrect,2022-03-26 11:41:54.148618
336,5,27,11,14.139.98.164,"FPGAworks{XOR[0,8,10]}",incorrect,2022-03-26 11:42:01.961759
337,2,11,5,14.139.98.164,FPGAworks{0000011101011011},incorrect,2022-03-26 11:42:11.511855
338,5,27,11,14.139.98.164,"FPGAworks{2047[0,9,11]}",incorrect,2022-03-26 11:45:05.565797
339,5,27,11,14.139.98.164,"FPGAworks{XYZ[0,9,11]}",incorrect,2022-03-26 11:45:18.860267
340,5,27,11,14.139.98.164,"FPGAworks{XYZ[0,9,11]}",incorrect,2022-03-26 11:45:19.101176
341,5,27,11,14.139.98.164,"FPGAworks{XYZ[11,9,0]}",incorrect,2022-03-26 11:49:29.201111
342,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,9,0]}",incorrect,2022-03-26 11:49:35.969261
343,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,9,11]}",incorrect,2022-03-26 11:49:45.883418
344,9,24,4,14.139.98.164,FPGAworks{1011010101101011},correct,2022-03-26 11:56:56.078023
345,5,27,11,14.139.98.164,"FPGAworks{LFSR[12,11,10,4]}",incorrect,2022-03-26 12:01:34.643219
346,5,27,11,14.139.98.164,"FPGAworks{LFSR[12,11,10,4,0]}",incorrect,2022-03-26 12:01:37.968771
347,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,4,10,11,12]}",incorrect,2022-03-26 12:01:50.007895
348,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,4,10,11,12]}",incorrect,2022-03-26 12:01:50.498166
349,5,27,11,14.139.98.164,"FPGAworks{LFSR[4,10,11,12]}",incorrect,2022-03-26 12:01:56.458579
350,5,27,11,14.139.98.164,"FPGAwork[111111111111[4,10,11,12]}",incorrect,2022-03-26 12:02:10.941019
351,5,27,11,14.139.98.164,"FPGAwork[111111111111[0,4,10,11,12]}",incorrect,2022-03-26 12:02:15.369942
352,5,27,11,14.139.98.164,"FPGAwork[111111111111[0,4,10,11,12]}",incorrect,2022-03-26 12:02:15.739607
353,5,27,11,14.139.98.164,"FPGAwork{LFSR[0,4,10,11,12]}",incorrect,2022-03-26 12:04:59.649427
354,5,27,11,14.139.98.164,"FPGAwork{LFSR[0,4,10,11,12]}",incorrect,2022-03-26 12:04:59.883775
355,5,27,11,14.139.98.164,"FPGAwork{LFSR[0,4,10,11,12]}",incorrect,2022-03-26 12:05:00.024322
356,5,27,11,14.139.98.164,"FPGAworks{LCG[0,9,11]}",incorrect,2022-03-26 12:07:30.093299
357,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,9,11]}",incorrect,2022-03-26 12:07:34.069657
358,5,27,11,14.139.98.164,"FPGAworks{RNG[0,9,11]}",incorrect,2022-03-26 12:07:48.376208
359,5,27,11,14.139.98.164,"FPGAworks{XYZ[0,9,11]}",incorrect,2022-03-26 12:07:53.683274
360,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,9,11]}",incorrect,2022-03-26 12:08:02.066235
361,5,27,11,14.139.98.164,"FPGAworks{PRNG[0,9,11]}",incorrect,2022-03-26 12:08:34.435821
362,5,27,11,14.139.98.164,"FPGAworks{XOR[0,9,11]}",incorrect,2022-03-26 12:08:57.589383
363,5,27,11,14.139.98.164,"FPGAworks{500[0,9,11]}",incorrect,2022-03-26 12:09:59.397093
364,5,27,11,14.139.98.164,"FPGAworks{XOR[0,9,11]}",incorrect,2022-03-26 12:14:18.481273
365,5,27,11,14.139.98.164,"FPGAworks{XOR[11,9,0]}",incorrect,2022-03-26 12:14:56.303468
366,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,9,0]}",incorrect,2022-03-26 12:15:29.309974
367,5,27,11,14.139.98.164,"FPGAworks{FSR[11,9,0]}",incorrect,2022-03-26 12:15:32.898793
368,5,27,11,14.139.98.164,"FPGAworks{LFS[11,9,0]}",incorrect,2022-03-26 12:15:37.193353
369,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,5,9]}",incorrect,2022-03-26 12:23:36.354908
370,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,7,10]}",incorrect,2022-03-26 12:23:51.003754
371,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,14,15]}",incorrect,2022-03-26 12:24:07.443870
372,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,14,17]}",incorrect,2022-03-26 12:24:21.726555
373,5,27,11,14.139.98.164,"FPGAworks{XOR[0,9,11]}",incorrect,2022-03-26 12:24:54.680734
374,5,27,11,14.139.98.164,"FPGAworks{PRNG[0,9,11]}",incorrect,2022-03-26 12:24:57.164365
375,5,27,11,14.139.98.164,"FPGAworks{PRNG[0,9,11]}",incorrect,2022-03-26 12:24:57.873932
376,10,8,4,14.139.98.164,FPGAworks{0000001000000000},incorrect,2022-03-26 12:28:45.714560
377,2,11,5,14.139.98.164,FPGAworks{0000011111100110},incorrect,2022-03-26 12:32:20.800615
378,2,11,5,14.139.98.164,FPGAworks{0000000000000001},incorrect,2022-03-26 12:32:44.640280
379,2,11,5,14.139.98.164,FPGAworks{1100000011},incorrect,2022-03-26 12:34:29.879431
380,6,10,4,14.139.98.164,FPGAworks{file1bdec435ab0},incorrect,2022-03-26 12:36:04.219268
381,6,10,4,14.139.98.164,FPGAworks{1bdec435ab0},incorrect,2022-03-26 12:36:36.031839
382,2,11,5,14.139.98.164,FPGAworks{0000001100000011},incorrect,2022-03-26 12:36:54.687986
383,2,16,5,14.139.98.164,FPGAworks{0000000100000010},incorrect,2022-03-26 12:49:44.869528
384,2,16,5,14.139.98.164,FPGAworks{1001000101110010},incorrect,2022-03-26 12:50:59.448652
385,2,16,5,14.139.98.164,FPGAworks{0011011010000001},incorrect,2022-03-26 12:51:20.452232
386,5,27,11,14.139.98.164,"FPGAworks{LFSR[9,0,11]}",incorrect,2022-03-26 12:55:26.476238
387,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,0,9]}",incorrect,2022-03-26 12:55:32.161278
388,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,11,9]}",incorrect,2022-03-26 12:55:50.181864
389,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,4,10,11,12]}",incorrect,2022-03-26 12:56:07.706850
390,2,16,5,14.139.98.164,FPGAworks{00110110100000011001000101110010},incorrect,2022-03-26 12:56:30.118378
391,2,16,5,14.139.98.164,FPGAworks{10001100011101000011100100},incorrect,2022-03-26 12:57:02.734277
392,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,7,10]}",incorrect,2022-03-26 12:58:33.542149
393,5,27,11,14.139.98.164,"FPGAworks{LFSR[10,7,0]}",incorrect,2022-03-26 12:58:39.354448
394,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,9,0]}",incorrect,2022-03-26 12:58:44.102872
395,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,9]}",incorrect,2022-03-26 12:58:57.480399
396,5,27,11,14.139.98.164,"FPGAworks{LFSR[9,11]}",incorrect,2022-03-26 12:59:00.677938
397,5,27,11,14.139.98.164,FPGAworks{LFSR[9]},incorrect,2022-03-26 12:59:29.675433
398,5,27,11,14.139.98.164,FPGAworks{LFSR[7]},incorrect,2022-03-26 13:00:10.495722
399,5,27,11,14.139.98.164,"FPGAworks{LFSR[8,10]}",incorrect,2022-03-26 13:01:25.565570
400,5,27,11,14.139.98.164,"FPGAworks{LFSR[1,9,11]}",incorrect,2022-03-26 13:01:58.716894
401,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,9,1]}",incorrect,2022-03-26 13:02:02.506229
402,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,9]}",incorrect,2022-03-26 13:02:04.097883
403,5,27,11,14.139.98.164,"FPGAworks{LFSR[9,11]}",incorrect,2022-03-26 13:02:07.541559
404,5,27,11,14.139.98.164,"FPGAworks{LFSR[9,1,11]}",incorrect,2022-03-26 13:02:12.367950
405,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,1,9]}",incorrect,2022-03-26 13:02:17.048017
406,5,27,11,14.139.98.164,"FPGAworks{LFSR[1,9]}",incorrect,2022-03-26 13:02:22.316262
407,5,27,11,14.139.98.164,"FPGAworks{LFSR[9,1]}",incorrect,2022-03-26 13:02:24.461849
408,5,27,11,14.139.98.164,"FPGAworks{LFSR[9,1]}",incorrect,2022-03-26 13:02:25.127070
409,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,9]}",incorrect,2022-03-26 13:03:12.803078
410,2,16,5,14.139.98.164,FPGAworks{0100000010000000},incorrect,2022-03-26 13:03:13.306355
411,2,16,5,14.139.98.164,FPGAworks{101011101111001011110100001},incorrect,2022-03-26 13:03:47.593273
412,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,9]}",incorrect,2022-03-26 13:04:17.274253
413,2,16,5,14.139.98.164,FPGAworks{10010001011100100011011010000001},incorrect,2022-03-26 13:04:28.730427
414,2,16,5,14.139.98.164,FPGAworks{91723681},incorrect,2022-03-26 13:05:24.049314
415,2,16,5,14.139.98.164,FPGAworks{36819172},correct,2022-03-26 13:05:39.479195
416,5,27,11,14.139.98.164,"FPGAworks{LFSR[12,11,10,4]}",incorrect,2022-03-26 13:06:43.090301
417,5,27,11,14.139.98.164,"FPGAworks{LFSR[10,7]}",incorrect,2022-03-26 13:07:32.439654
418,5,27,11,14.139.98.164,"FPGAworks{LFSR[9,5]}",incorrect,2022-03-26 13:07:37.242303
419,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,9]}",incorrect,2022-03-26 13:07:40.905461
420,5,27,11,14.139.98.164,"FPGAworks{LFSR[12,11,10,4]}",incorrect,2022-03-26 13:07:46.716530
421,5,27,11,14.139.98.164,"FPGAworks{LFSR[13,12,11,8]}",incorrect,2022-03-26 13:07:52.810687
422,5,27,11,14.139.98.164,"FPGAworks{LFSR[14,13,12,2]}",incorrect,2022-03-26 13:07:59.138699
423,5,27,11,14.139.98.164,"FPGAworks{LFSR[15,14]}",incorrect,2022-03-26 13:08:05.153256
424,5,27,11,14.139.98.164,"FPGAworks{LFSR[2,1]}",incorrect,2022-03-26 13:08:10.869794
425,5,27,11,14.139.98.164,FPGAworks{LFSR[9]},incorrect,2022-03-26 13:08:12.453073
426,5,8,4,14.139.98.164,"FPGAworks{HSM[0,0,0]}.",incorrect,2022-03-26 13:10:34.557605
427,5,8,4,14.139.98.164,"FPGAworks{HSM[0,0,1]}.",incorrect,2022-03-26 13:10:38.937335
428,5,8,4,14.139.98.164,"FPGAworks{HSM[0,1,0]}.",incorrect,2022-03-26 13:10:42.127886
429,5,8,4,14.139.98.164,"FPGAworks{HSM[0,1,1]}.",incorrect,2022-03-26 13:10:44.451253
430,5,8,4,14.139.98.164,"FPGAworks{HSM[0,1,1]}.",incorrect,2022-03-26 13:10:45.360347
431,5,8,4,14.139.98.164,"FPGAworks{HSM[1,0,0]}.",incorrect,2022-03-26 13:10:49.328946
432,5,8,4,14.139.98.164,"FPGAworks{HSM[1,0,1]}.",incorrect,2022-03-26 13:10:51.514911
433,5,8,4,14.139.98.164,"FPGAworks{HSM[1,0,1]}.",incorrect,2022-03-26 13:10:52.781827
434,5,8,4,14.139.98.164,"FPGAworks{HSM[1,01,0]}.",incorrect,2022-03-26 13:10:56.195690
435,5,8,4,14.139.98.164,"FPGAworks{HSM[1,1,1]}.",incorrect,2022-03-26 13:11:02.058480
436,5,27,11,14.139.98.164,"FPGAworks{LFSR[10,8]}",incorrect,2022-03-26 13:14:10.827369
437,5,27,11,14.139.98.164,"FPGAworks{LFSR[9,10]}",incorrect,2022-03-26 13:15:14.629655
438,5,27,11,14.139.98.164,"FPGAworks{LFSR[8,10]}",incorrect,2022-03-26 13:15:18.794008
439,5,27,11,14.139.98.164,FPGAworks{LFSR[8]},incorrect,2022-03-26 13:15:21.099794
440,5,27,11,14.139.98.164,FPGAworks{LFSR[8]},incorrect,2022-03-26 13:17:21.551252
441,5,27,11,14.139.98.164,"FPGAworks{LFSR[8,0]}",incorrect,2022-03-26 13:17:25.309963
442,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,8]}",incorrect,2022-03-26 13:17:28.218262
443,5,27,11,14.139.98.164,"FPGAworks{LFSR[10,8]}",incorrect,2022-03-26 13:17:32.799442
444,5,8,4,14.139.98.164,"FPGAworks{LUT[0,0,0]}.",incorrect,2022-03-26 13:18:34.572130
445,5,8,4,14.139.98.164,"FPGAworks{LUT[0,0,1]}.",incorrect,2022-03-26 13:18:38.235510
446,5,8,4,14.139.98.164,"FPGAworks{LUT[0,1,0]}.",incorrect,2022-03-26 13:18:42.290612
447,5,8,4,14.139.98.164,"FPGAworks{LUT[0,1,1]}.",incorrect,2022-03-26 13:18:47.169528
448,5,8,4,14.139.98.164,"FPGAworks{LUT[1,0,0]}.",incorrect,2022-03-26 13:18:54.125627
449,5,8,4,14.139.98.164,"FPGAworks{LUT[1,0,1]}.",incorrect,2022-03-26 13:19:02.883911
450,5,8,4,14.139.98.164,"FPGAworks{LUT[1,1,0]}.",incorrect,2022-03-26 13:19:10.357326
451,5,8,4,14.139.98.164,"FPGAworks{LUT[1,1,0]}",incorrect,2022-03-26 13:19:17.604916
452,5,8,4,14.139.98.164,"FPGAworks{LUT[1,1,1]}",incorrect,2022-03-26 13:19:22.723284
453,5,8,4,14.139.98.164,"FPGAworks{LUT[1,0,1]}",incorrect,2022-03-26 13:19:29.827713
454,5,8,4,14.139.98.164,"FPGAworks{LUT[1,0,0]}",incorrect,2022-03-26 13:19:34.188986
455,5,8,4,14.139.98.164,"FPGAworks{LUT[0,0,0]}",incorrect,2022-03-26 13:20:13.977305
456,5,8,4,14.139.98.164,"FPGAworks{LUT[0,0,1]}",incorrect,2022-03-26 13:20:17.031356
457,5,8,4,14.139.98.164,"FPGAworks{LUT[0,1,1]}",incorrect,2022-03-26 13:20:22.294289
458,5,8,4,14.139.98.164,"FPGAworks{LUT[0,1,0]}",incorrect,2022-03-26 13:20:25.088310
459,5,8,4,14.139.98.164,"FPGAworks{LUT[0,1,0]}",incorrect,2022-03-26 13:20:26.405305
460,5,27,11,14.139.98.164,"FPGAworks{LFSR[2,1]}",incorrect,2022-03-26 13:25:22.376024
461,5,27,11,14.139.98.164,"FPGAworks{LFSR[3,2]}",incorrect,2022-03-26 13:25:27.770263
462,5,27,11,14.139.98.164,"FPGAworks{LFSR[8,6,5,4]}",incorrect,2022-03-26 13:25:36.713661
463,5,27,11,14.139.98.164,"FPGAworks{LFSR[7,6]}",incorrect,2022-03-26 13:25:42.354907
464,5,27,11,14.139.98.164,"FPGAworks{LFSR[8,4]}",incorrect,2022-03-26 13:25:59.463386
465,5,27,11,14.139.98.164,"FPGAworks{LFSR[10,7]}",incorrect,2022-03-26 13:26:08.433647
466,5,27,11,14.139.98.164,"FPGAworks{LFSR[9,5]}",incorrect,2022-03-26 13:26:12.746092
467,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,9]}",incorrect,2022-03-26 13:26:16.849260
468,5,27,11,14.139.98.164,"FPGAworks{LFSR[12,11,10,4]}",incorrect,2022-03-26 13:26:24.073715
469,5,27,11,14.139.98.164,"FPGAworks{LFSR[12,12,11,8]}",incorrect,2022-03-26 13:26:33.260885
470,5,27,11,14.139.98.164,"FPGAworks{LFSR[13,12,11,8]}",incorrect,2022-03-26 13:26:37.883763
471,5,27,11,14.139.98.164,"FPGAworks{LFSR[14,13,12,2]}",incorrect,2022-03-26 13:26:45.455262
472,5,27,11,14.139.98.164,"FPGAworks{LFSR[15,14]}",incorrect,2022-03-26 13:26:52.643713
473,5,27,11,14.139.98.164,"FPGAworks{LFSR[16,15,13,4]}",incorrect,2022-03-26 13:27:01.192783
474,5,27,11,14.139.98.164,"FPGAworks{LFSR[17,14]}",incorrect,2022-03-26 13:27:08.282656
475,5,27,11,14.139.98.164,"FPGAworks{LFSR[18,11]}",incorrect,2022-03-26 13:27:12.922458
476,5,27,11,14.139.98.164,"FPGAworks{LFSR[19,18,17,4]}",incorrect,2022-03-26 13:27:20.807622
477,5,27,11,14.139.98.164,"FPGAworks{LFSR[19,18,17,14]}",incorrect,2022-03-26 13:27:29.510124
478,5,27,11,14.139.98.164,"FPGAworks{LFSR[20,17]}",incorrect,2022-03-26 13:27:35.091500
479,5,27,11,14.139.98.164,"FPGAworks{LFSR[21,19]}",incorrect,2022-03-26 13:27:40.981060
480,5,27,11,14.139.98.164,"FPGAworks{LFSR[22,21]}",incorrect,2022-03-26 13:27:43.710600
481,5,27,11,14.139.98.164,"FPGAworks{LFSR[22,21]}",incorrect,2022-03-26 13:27:47.464368
482,5,27,11,14.139.98.164,"FPGAworks{LFSR[23,18]}",incorrect,2022-03-26 13:27:50.960995
483,5,27,11,14.139.98.164,"FPGAworks{LFSR[24,23,22,17]}",incorrect,2022-03-26 13:27:58.092017
484,5,27,11,14.139.98.164,"FPGAworks{LFSR[7,5,4,3]}",incorrect,2022-03-26 13:30:04.257023
485,5,27,11,14.139.98.164,"FPGAworks{LFSR[8,4]}",incorrect,2022-03-26 13:30:10.407635
486,5,27,11,14.139.98.164,"FPGAworks{LFSR[9,6]}",incorrect,2022-03-26 13:30:17.612782
487,5,27,11,14.139.98.164,"FPGAworks{LFSR[10,8]}",incorrect,2022-03-26 13:30:25.349871
488,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,10,9,3]}",incorrect,2022-03-26 13:30:35.890813
489,5,27,11,14.139.98.164,"FPGAworks{LFSR[12,11,10,7]}",incorrect,2022-03-26 13:30:46.938541
490,5,27,11,14.139.98.164,"FPGAworks{LFSR[13,12,11,1]}",incorrect,2022-03-26 13:30:58.225079
491,8,15,8,14.139.98.164,FPGAworks{Py5er1a1_is_aw9s0Me},incorrect,2022-03-26 13:47:30.739802
492,8,15,8,14.139.98.164,FPGAworks{Py5er1a1_is_aw9sOMe},incorrect,2022-03-26 13:47:42.826642
493,8,15,8,14.139.98.164,FPGAworks{Py5erlal_is_aw9s0Me},incorrect,2022-03-26 13:47:59.724952
494,8,15,8,14.139.98.164,FPGAworks{Py5er1a1_is_aw9soMe},incorrect,2022-03-26 13:49:23.981978
495,8,15,8,14.139.98.164,FPGAworks{Py5er1a1_is_aw9s0Me},incorrect,2022-03-26 13:49:30.296950
496,8,15,8,14.139.98.164,FPGAworks{Py5erLaL_is_aw9s0Me},incorrect,2022-03-26 13:49:38.252666
497,8,15,8,14.139.98.164,FPGAworks{Py5er1a1_is_aw9s0Me},incorrect,2022-03-26 13:50:14.646303
498,8,15,8,14.139.98.164,FPGAworks{py5er1a1_is_aw9s0Me},incorrect,2022-03-26 13:51:06.671093
499,8,15,8,14.139.98.164,Py5er1a1_is_aw9s0Me,incorrect,2022-03-26 13:51:33.203075
500,8,15,8,14.139.98.164,FPGAworks{Py5er1a1_is_aw9s0Me},incorrect,2022-03-26 13:51:40.220147
501,8,15,8,14.139.98.164,FPGAworks{51190},incorrect,2022-03-26 13:52:13.972006
502,8,15,8,14.139.98.164,FPGAworks{Py5er1al_is_aw9s0Me},correct,2022-03-26 13:53:27.210551
503,8,16,5,14.139.98.164,FPGAworks{1iwM},incorrect,2022-03-26 14:00:46.406029
504,8,16,5,14.139.98.164,FPGAworks{@1iwM},incorrect,2022-03-26 14:01:07.874630
505,8,16,5,14.139.98.164,FPGAworks{1PiPwPMP},incorrect,2022-03-26 14:14:28.891931
506,7,24,4,14.139.98.164,FPGAworks{00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000},incorrect,2022-03-26 14:31:07.247918
507,3,16,5,14.139.98.164,FPGAworks{W},incorrect,2022-03-26 14:45:26.743083
508,7,24,4,14.139.98.164,FPGAworks{                   },incorrect,2022-03-26 14:46:06.235750
509,3,16,5,14.139.98.164,FPGAworks{wze},incorrect,2022-03-26 14:46:54.605451
510,3,16,5,14.139.98.164,FPGAworks{7he_us6_uart_f10g},correct,2022-03-26 14:47:17.662281
511,5,17,9,14.139.98.164,"FPGAworks{FSR[1,1,1]}",incorrect,2022-03-26 14:56:48.463455
512,9,16,5,14.139.98.164,FPGAworks{2972},incorrect,2022-03-26 15:56:10.202974
513,5,10,4,14.139.98.164,"FPGAworks{LUT[3,6]}",incorrect,2022-03-26 15:57:57.182123
514,5,10,4,14.139.98.164,"FPGAworks{PRNG[3,6]}",incorrect,2022-03-26 15:58:08.939794
515,5,10,4,14.139.98.164,"FPGAworks{PRNG[1,3,6]}",incorrect,2022-03-26 15:58:14.819605
516,5,10,4,14.139.98.164,"FPGAworks{LUT[1,3,6]}",incorrect,2022-03-26 15:58:19.982491
517,7,8,4,14.139.98.164,"FPGAworks{Ê,.úÎn¦Jú¬úâNì}.",incorrect,2022-03-26 16:23:18.228449
518,7,8,4,14.139.98.164,"Ê,.úÎn¦Jú¬úâNì",incorrect,2022-03-26 16:23:31.535006
519,7,8,4,14.139.98.164,7a9rG_5i_Rev10s_t4S,incorrect,2022-03-26 16:29:18.004334
520,7,8,4,14.139.98.164,FPGAworks{7a9rG_5i_Rev10s_t4S},incorrect,2022-03-26 16:29:29.560652
521,7,8,4,14.139.98.164,FPGAworks{S4t_s01veR_i5_Gr9a7},correct,2022-03-26 16:30:25.536503
522,4,18,2,14.139.98.164,FPGAworks{0101000010000000},incorrect,2022-03-26 16:41:10.278582
523,4,18,2,14.139.98.164,FPGAworks{0000001101010010},correct,2022-03-26 16:43:28.861828
